65.432678, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.607989, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.509313, 0.691122, 2.821638, 2.719408, 2.247835, 3.884209, 5.168590, 4.512235, 2.602409, 2.526282, 2.008198, 1.339783, 0.347611, 2.370106, 2.898864, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.995515, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
70.465935, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.606711, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.509313, 0.691122, 2.821638, 2.719408, 2.247835, 3.880496, 5.461789, 4.356441, 2.602409, 2.526424, 2.008198, 1.339783, 0.347611, 2.369117, 2.908588, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.645879, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
75.499191, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.606221, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.509313, 0.691122, 2.821638, 2.719408, 2.247835, 3.766146, 5.311584, 4.356441, 2.602409, 2.526548, 2.008198, 1.339783, 0.347611, 2.368302, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.193374, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
80.532448, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.606149, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.509313, 0.691122, 2.821638, 2.719408, 2.247835, 3.763052, 4.280402, 4.097001, 2.602409, 2.526712, 2.008198, 1.339783, 0.347611, 2.368479, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.089932, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
85.565704, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.606142, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.509313, 0.691122, 2.821638, 2.719408, 2.247835, 3.624778, 4.296933, 4.097001, 2.602409, 2.526899, 2.008198, 1.339783, 0.347611, 2.368472, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.033490, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
90.598961, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605830, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.441351, 0.691122, 2.821638, 2.719408, 2.247835, 3.517040, 4.310366, 3.822770, 2.602409, 2.527012, 2.008198, 1.339783, 0.347611, 2.368217, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.014863, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
95.632217, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605829, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.441351, 0.691122, 2.821638, 2.719408, 2.247835, 3.496995, 4.447457, 3.822770, 2.602409, 2.526609, 2.008198, 1.339783, 0.347611, 2.368304, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.036233, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.327029, 1.510106, 1.613472, 1.363756, 0.617683
100.665474, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.441351, 0.691122, 2.821638, 2.719408, 2.247835, 3.345273, 4.022642, 3.679011, 2.602409, 2.525445, 2.008198, 1.339783, 0.347611, 2.368285, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.049585, 0.622239, 3.014334, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.401282, 1.275165, 0.370796, 1.622896, 3.215869, 1.510106, 1.613472, 1.363756, 0.617683
105.698730, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.481397, 0.691122, 2.821638, 2.719408, 2.247835, 3.345273, 3.702306, 3.672570, 2.602409, 2.524812, 2.008198, 1.339783, 0.347611, 2.368285, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.081783, 0.622239, 3.013192, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.191753, 1.275165, 0.370796, 1.622896, 3.215869, 1.510106, 1.613472, 1.363756, 0.617683
110.731987, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.496806, 0.691122, 2.821638, 2.719408, 2.247835, 3.326773, 3.735608, 3.672570, 2.602409, 2.524900, 2.008198, 1.339783, 0.347611, 2.368291, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.026704, 0.622239, 3.013246, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.191495, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
115.765244, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.765005, 0.294665, 3.713796, 0.691122, 2.821638, 2.719408, 2.247835, 3.342608, 3.775207, 3.672570, 2.602409, 2.524699, 2.008198, 1.339783, 0.347611, 2.368291, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 4.026704, 0.622239, 3.012892, 3.192875, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.214686, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
120.798500, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.606292, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.421013, 0.294665, 3.803160, 0.691122, 2.821638, 2.719408, 2.247835, 3.377743, 3.842497, 3.775088, 2.499120, 2.523532, 2.008198, 1.339783, 0.347611, 2.368291, 2.908707, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 3.961611, 0.622239, 3.010967, 2.761690, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.214686, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
125.831757, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.562960, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.942905, 2.621838, 3.517896, 0.294665, 4.046427, 0.691122, 2.821638, 2.719408, 2.247835, 5.398457, 3.842502, 4.488021, 2.499120, 2.523582, 2.008198, 1.339783, 0.347611, 2.368291, 2.907712, 2.809647, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 3.961611, 0.622239, 3.011001, 2.761690, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.214686, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
130.865662, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.562960, 0.621892, 0.083298, 2.605823, 0.843318, 0.160734, 2.957690, 2.621838, 3.592889, 0.294665, 4.046427, 0.691122, 2.821638, 2.675307, 2.247835, 5.320752, 3.859878, 4.570719, 2.493023, 2.521981, 2.008198, 1.339783, 0.347611, 2.368291, 2.668285, 2.806827, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 3.961611, 0.622239, 2.982676, 2.747874, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.231399, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
135.900070, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.562960, 0.621892, 0.083298, 2.605612, 0.843318, 0.160734, 2.951751, 2.621838, 2.961165, 0.294665, 4.258934, 0.691122, 2.821638, 2.667912, 2.247835, 5.392717, 3.859878, 4.605877, 2.430203, 2.522517, 2.008198, 1.339783, 0.347611, 2.407267, 2.656621, 2.806827, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 3.871330, 0.622239, 2.957286, 2.728494, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.211470, 1.275165, 0.370796, 1.622896, 3.005220, 1.510106, 1.613472, 1.363756, 0.617683
140.934479, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925707, 0.745487, 1.263701, 2.562960, 0.621892, 0.083298, 2.546494, 0.843318, 0.160734, 2.560479, 2.621838, 3.065585, 0.294665, 4.663295, 0.691122, 2.770564, 2.476238, 2.247835, 4.769893, 2.881640, 4.403852, 2.375635, 2.520795, 2.008198, 1.339783, 0.347611, 2.462371, 2.572099, 2.701816, 1.867406, 0.152070, 2.706658, 0.542016, 0.548660, 3.871330, 0.622239, 3.035492, 2.508619, 2.172540, 0.262161, 1.671903, 2.780272, 2.401566, 3.144714, 1.275165, 0.370796, 1.622896, 2.733342, 1.510106, 1.613472, 1.363756, 0.617683
145.968887, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925764, 0.745487, 1.263701, 2.597933, 0.621892, 0.083298, 2.642160, 0.843318, 0.160734, 2.463659, 2.621838, 3.600513, 0.294665, 5.168856, 0.691122, 2.770425, 2.484024, 2.247835, 4.132879, 2.311045, 3.262082, 2.375635, 2.541713, 2.008198, 1.339783, 0.347611, 2.525117, 2.318347, 2.716793, 1.867406, 0.152070, 2.727285, 0.542016, 0.548660, 3.871330, 0.622239, 4.189190, 2.508619, 2.172540, 0.262161, 1.671903, 2.786009, 2.401566, 2.712428, 1.275165, 0.370796, 1.622896, 2.062938, 1.510106, 1.613472, 1.363756, 0.617683
151.003296, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925764, 0.745487, 1.263701, 2.792535, 0.621892, 0.083298, 2.186237, 0.843318, 0.160734, 2.463659, 2.855185, 3.787950, 0.294665, 5.082113, 0.691122, 2.770425, 2.484024, 2.148282, 4.132884, 2.044951, 2.176580, 2.297780, 2.556283, 2.008198, 1.339783, 0.347611, 2.574176, 2.294417, 2.727477, 1.867406, 0.152070, 2.728572, 0.542016, 0.548660, 3.884318, 0.622239, 2.734817, 2.481981, 2.172540, 0.262161, 1.671903, 2.786009, 2.401566, 2.936148, 1.275165, 0.370796, 1.622896, 1.978047, 1.510106, 1.613472, 1.363756, 0.617683
156.037704, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925764, 0.745487, 1.263701, 2.792535, 0.621892, 0.083298, 2.105350, 0.843318, 0.160734, 2.432051, 2.595846, 3.789224, 0.294665, 4.781953, 0.691122, 2.770425, 2.374000, 2.148282, 4.132884, 2.020546, 2.171152, 2.297780, 2.591107, 2.008198, 1.339783, 0.347611, 2.612435, 2.294417, 2.727477, 1.867406, 0.152070, 2.723822, 0.542016, 0.548660, 4.870809, 0.622239, 2.112814, 2.481967, 2.172540, 0.262161, 1.671903, 2.786009, 2.327927, 3.006784, 1.275165, 0.370796, 1.622896, 1.842075, 1.510106, 1.613472, 1.363756, 0.617683
161.072113, 0.094562, 0.184335, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.925764, 0.745487, 1.263701, 2.792535, 0.621892, 0.083298, 2.068302, 0.843318, 0.160734, 2.508927, 2.317516, 3.959134, 0.294665, 5.139977, 0.691122, 2.910151, 2.374000, 2.148282, 4.132884, 2.015579, 2.160086, 2.297780, 2.568112, 2.008198, 1.339783, 0.347611, 2.633654, 2.287144, 2.734980, 1.867406, 0.152070, 2.709828, 0.542016, 0.548660, 5.406623, 0.622239, 2.112822, 2.481967, 2.172540, 0.262161, 1.671903, 3.182498, 2.329805, 3.006784, 1.275165, 0.370796, 1.622896, 1.834301, 1.510106, 1.613472, 1.363756, 0.617683
166.106522, 0.094562, 0.210272, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.931822, 0.745487, 1.263701, 2.792535, 0.621892, 0.083298, 1.988241, 0.843318, 0.160734, 2.303468, 1.721963, 3.959134, 0.294665, 5.056345, 0.691122, 2.455249, 2.374805, 2.002086, 4.132884, 1.899789, 2.028515, 2.272585, 2.468256, 1.995006, 1.339783, 0.051072, 2.649546, 2.268117, 3.257140, 1.866488, 0.152070, 2.709828, 0.542016, 0.548660, 4.599396, 0.622239, 2.012088, 2.174927, 2.172540, 0.262161, 1.671903, 3.293440, 2.329805, 3.006784, 1.275165, 0.370796, 1.622896, 1.763803, 1.510106, 1.613472, 1.363756, 0.617683
171.140930, 0.094562, 0.213084, 0.914607, 1.520382, 0.643001, 1.766881, 0.137216, 0.931822, 0.745487, 1.263701, 2.792535, 0.621892, 0.083298, 1.983487, 0.843318, 0.160734, 2.311338, 1.711132, 3.959134, 0.294665, 5.322339, 0.691122, 2.409679, 2.392737, 1.793753, 3.662400, 1.899789, 2.028515, 2.645569, 2.484308, 2.001194, 1.339783, 0.670833, 2.623448, 2.259254, 2.775553, 1.866488, 0.152070, 2.709828, 0.542016, 0.548660, 2.403925, 0.622239, 2.012088, 2.174898, 2.172540, 0.262161, 1.671903, 3.293440, 2.472921, 2.926548, 1.275165, 0.370796, 1.622369, 1.763803, 1.510106, 1.613472, 1.363756, 0.617683
176.175339, 0.094562, 0.213084, 0.914607, 1.505801, 0.643001, 1.753742, 0.137216, 0.931822, 0.745487, 1.263701, 2.804236, 0.621892, 0.083298, 1.902978, 0.843318, 0.160734, 2.359421, 1.602977, 3.916226, 0.294665, 5.336609, 0.691122, 2.367419, 2.392737, 1.804215, 3.662400, 1.899789, 2.029270, 2.598386, 2.381567, 2.000253, 1.339783, 1.943275, 2.505923, 1.943091, 1.986370, 1.879320, 0.152070, 2.761469, 0.542016, 0.548660, 1.601458, 0.622239, 1.976047, 2.091890, 2.172540, 0.262161, 1.663841, 3.293440, 2.472921, 2.926548, 1.275165, 0.370796, 1.622266, 1.740150, 1.493073, 1.613472, 1.363756, 0.617683
181.209747, 0.094562, 0.213084, 0.914607, 1.505177, 0.643001, 1.697062, 0.137216, 0.931822, 0.745487, 1.263701, 2.700692, 0.621892, 0.083298, 1.683583, 0.843318, 0.160734, 2.360613, 1.602977, 3.841661, 0.294665, 5.342522, 0.691122, 2.477886, 2.392737, 1.804215, 3.615324, 1.899789, 2.029270, 2.598446, 2.729700, 1.965219, 1.339783, 2.199715, 2.456518, 1.873010, 1.862595, 1.575354, 0.152070, 2.287333, 0.542016, 0.548660, 1.605666, 0.622239, 2.126957, 1.938635, 2.103235, 0.262161, 1.663315, 3.293440, 2.472921, 3.228373, 1.275165, 0.370796, 1.622229, 1.740150, 1.428363, 1.613472, 1.363756, 0.617683
186.244156, 0.094562, 0.213084, 0.914607, 1.363055, 0.643001, 1.624809, 0.137216, 0.931822, 0.745487, 1.263701, 2.730865, 0.621892, 0.083298, 1.458838, 0.843318, 0.160734, 3.509662, 1.602977, 3.879850, 0.294665, 5.286942, 0.691122, 1.819249, 2.392737, 1.804215, 3.615301, 1.937443, 2.092263, 2.598446, 2.736843, 1.660995, 1.339783, 2.134716, 2.144515, 1.837927, 1.824995, 1.575354, 0.152070, 1.669578, 0.542016, 0.548660, 1.629063, 0.622239, 2.282409, 1.938635, 1.483378, 0.262161, 1.663315, 2.625109, 2.472921, 4.132418, 1.275165, 0.370796, 1.622229, 1.755820, 1.353906, 1.613472, 1.363756, 0.617683
191.278564, 0.094562, 0.213084, 0.914607, 1.363055, 0.643001, 1.516194, 0.137216, 0.931822, 0.745487, 1.263701, 2.724667, 0.621892, 0.083298, 1.458829, 0.843318, 0.160734, 4.504869, 1.602977, 3.912509, 0.294665, 5.287998, 0.691122, 1.826632, 2.392737, 1.769671, 4.026690, 1.932657, 2.075104, 2.554972, 2.742857, 1.660394, 1.339783, 1.841584, 1.977136, 1.638489, 1.466637, 1.662208, 0.152070, 1.628918, 0.542016, 0.548660, 1.629554, 0.622239, 2.282409, 1.938635, 1.482084, 0.262161, 1.663315, 2.349151, 2.472921, 3.837892, 1.275165, 0.370796, 1.622229, 1.755847, 1.283344, 1.611135, 1.363756, 0.617683
